NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
LEI;3;LEI_Natureza;NÃO;COND;Inteiro;Natureza;TI.NATUREZA_LEI;1...31|33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;4;LEI_Altera;NÃO;COND;Caractere(1);Esta lei altera uma anterior?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;5;LEI_DataAprovacao;NÃO;COND;Caractere(10);Data da aprovação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;6;LEI_DataPublicacao;NÃO;COND;Caractere(10);Data da publicação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;7;LEI_VeicComunicacao;NÃO;COND;Caractere(255);Local da publicação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;8;LEI_NomeArqPDF;NÃO;COND;Caractere(20);Nome do arquivo PDF;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado. REGRA 2: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "LEI_AAAAMM_99999.PDF".
LEI_ALTERADA;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei que está sendo revogada ou alterada;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LEI_ALTERADA;2;LEI_NumeroAltera;SIM;SIM;Caractere(10);Núm. da lei que revoga ou altera a anterior;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LEI_ALTERADA;3;LEI_Tipo;NÃO;SIM;Caractere(1);Tipo da lei;;"1" para revogada "2" para alterada;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PARALISACAO_RESCISAO_CONTRATO;1;CONT_Tipo;SIM;SIM;Inteiro;Tipo do contrato;CONTRATO;1...33|35, 36, 37;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...33|'35', '36', '37'".
PARALISACAO_RESCISAO_CONTRATO;2;CONT_Numero;SIM;SIM;Caractere(16);Núm. do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PARALISACAO_RESCISAO_CONTRATO;3;CONT_NumAditivo;SIM;SIM;Caractere(16);Núm. do aditivo do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PARALISACAO_RESCISAO_CONTRATO;4;PRCONT_Data;SIM;SIM;Caractere(10);Data da paralisação/ rescisão;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
PARALISACAO_RESCISAO_CONTRATO;5;PRCONT_Tipo;NÃO;SIM;Caractere(1);Tipo da operação;;"1" para paralisação "2" para rescisão;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PARALISACAO_RESCISAO_CONTRATO;6;PRCONT_Motivo;NÃO;SIM;Caractere(120);Motivo;;;
PARALISACAO_RESCISAO_CONTRATO;7;PRCONT_Prazo;NÃO;COND;Caractere(10);Prazo da paralisação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PRCONT_Tipo" for "'1'".
PARTICIPANTE_CONVENIO;1;CONV_Numero;SIM;SIM;Caractere(16);Núm. do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PARTICIPANTE_CONVENIO;2;CONV_NumAditivo;SIM;SIM;Caractere(16);Núm. do aditivo do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PARTICIPANTE_CONVENIO;3;CG_Identificacao;SIM;SIM;Caractere(20);Identificação do participante;CADASTRO_GERAL;;
PARTICIPANTE_CONVENIO;4;PCONV_ValorParticip;NÃO;COND;Caractere(14,2);Valor da participação;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PARTICIPANTE_CONVENIO;5;PCONV_PercParticip;NÃO;COND;Caractere(3,2);Percentual da participação;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
PUBLICACAO_CONTRATO;1;CONT_Tipo;SIM;SIM;Inteiro;Tipo do contrato;CONTRATO;1...33|35, 36, 37;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...33|'35', '36', '37'".
PUBLICACAO_CONTRATO;2;CONT_Numero;SIM;SIM;Caractere(16);Núm. do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PUBLICACAO_CONTRATO;3;CONT_NumAditivo;SIM;SIM;Caractere(16);Núm. do aditivo do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PUBLICACAO_CONTRATO;4;PCONT_Data;SIM;SIM;Caractere(10);Data da publicação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
PUBLICACAO_CONTRATO;5;PCONT_Tipo;NÃO;SIM;Caractere(1);Tipo da publicação;TI.TIPO_PUBLICACAO_CONTRATO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
PUBLICACAO_CONTRATO;6;PCONT_VeicComunicacao;NÃO;SIM;Caractere(255);Local da publicação;;;
PUBLICACAO_CONTRATO;7;PCONT_NomeArqPDF;NÃO;SIM;Caractere(22);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "PCONT_AAAAMM_99999.PDF".
PUBLICACAO_CONVENIO;1;CONV_Numero;SIM;SIM;Caractere(16);Núm. do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PUBLICACAO_CONVENIO;2;CONV_NumAditivo;SIM;SIM;Caractere(16);Núm. do aditivo do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PUBLICACAO_CONVENIO;3;PCONV_Data;SIM;SIM;Caractere(10);Data da publicação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
PUBLICACAO_CONVENIO;4;PCONV_Tipo;NÃO;SIM;Caractere(1);Tipo da publicação;;"1" para edital "2" para rescisão;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PUBLICACAO_CONVENIO;5;PCONV_VeicComunicacao;NÃO;SIM;Caractere(255);Local da publicação;;;
RESCISAO_CONVENIO;1;CONV_Numero;SIM;SIM;Caractere(16);Núm. do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RESCISAO_CONVENIO;2;CONV_NumAditivo;SIM;SIM;Caractere(16);Núm. do aditivo do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RESCISAO_CONVENIO;3;RCONV_Data;NÃO;SIM;Caractere(10);Data da rescisão;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RESCISAO_CONVENIO;4;RCONV_DataPublicacao;NÃO;SIM;Caractere(10);Data da publicação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RESCISAO_CONVENIO;5;RCONV_Motivo;NÃO;SIM;Caractere(120);Motivo da rescisão;;;
